cluster index	CF_componentindex	CF_NrNodes	CF_kingdom	CF_kingdom_score	CF_superclass	CF_superclass_score	CF_class	CF_class_score	CF_subclass	CF_subclass_score	CF_Dparent	CF_Dparent_score	CF_MFramework	CF_MFramework_score
1	S1	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
10	989	3	Organic compounds	0.6666666666666666	Organoheterocyclic compounds	0.6666666666666666	Pyrrolidines	0.6666666666666666	Phenylpyrrolidines	0.6666666666666666	Phenylpyrrolidines	0.6666666666666666	Aromatic heteromonocyclic compounds	0.6666666666666666
251	989	3	Organic compounds	0.6666666666666666	Organoheterocyclic compounds	0.6666666666666666	Pyrrolidines	0.6666666666666666	Phenylpyrrolidines	0.6666666666666666	Phenylpyrrolidines	0.6666666666666666	Aromatic heteromonocyclic compounds	0.6666666666666666
528	989	3	Organic compounds	0.6666666666666666	Organoheterocyclic compounds	0.6666666666666666	Pyrrolidines	0.6666666666666666	Phenylpyrrolidines	0.6666666666666666	Phenylpyrrolidines	0.6666666666666666	Aromatic heteromonocyclic compounds	0.6666666666666666
100	S2	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Steroids and steroid derivatives	1.0	Cholestane steroids	1.0	Cholesterols and derivatives	1.0	Aliphatic homopolycyclic compounds	1.0
1000	S3	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1001	S4	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Prenol lipids	1.0	Diterpenoids	1.0	Kaurane diterpenoids	1.0	Aliphatic homopolycyclic compounds	1.0
1002	S5	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1003	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
1005	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
1075	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
1378	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
1531	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
1558	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
1583	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
2063	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
2097	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
2183	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
2373	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
2494	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
2634	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
2725	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
2780	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
2906	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
2907	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
2918	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
2949	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
2974	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
3246	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
3263	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
3264	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
3343	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
3344	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
3376	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
3424	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
3543	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
3545	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
3617	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
3721	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
3780	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
3900	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
3922	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
3952	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
3980	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
4034	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
4086	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
4222	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
4273	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
4362	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
4385	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
4477	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
4584	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
4662	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
4807	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
4814	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
4815	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
4861	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
760	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
7903	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
8156	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
837	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
839	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
8484	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
870	25	56	Organic compounds	0.875	Phenylpropanoids and polyketides	0.44642857142857145	Flavonoids	0.19642857142857142	O-methylated flavonoids	0.16071428571428573	Xanthones	0.10714285714285714	Aromatic heteropolycyclic compounds	0.7321428571428571
1004	S6	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1006	63	15	Organic compounds	0.9333333333333333	Phenylpropanoids and polyketides	0.9333333333333333	Flavonoids	0.6	Flavones	0.6	Flavonols	0.5333333333333333	Aromatic heteropolycyclic compounds	0.9333333333333333
1504	63	15	Organic compounds	0.9333333333333333	Phenylpropanoids and polyketides	0.9333333333333333	Flavonoids	0.6	Flavones	0.6	Flavonols	0.5333333333333333	Aromatic heteropolycyclic compounds	0.9333333333333333
2004	63	15	Organic compounds	0.9333333333333333	Phenylpropanoids and polyketides	0.9333333333333333	Flavonoids	0.6	Flavones	0.6	Flavonols	0.5333333333333333	Aromatic heteropolycyclic compounds	0.9333333333333333
2006	63	15	Organic compounds	0.9333333333333333	Phenylpropanoids and polyketides	0.9333333333333333	Flavonoids	0.6	Flavones	0.6	Flavonols	0.5333333333333333	Aromatic heteropolycyclic compounds	0.9333333333333333
219	63	15	Organic compounds	0.9333333333333333	Phenylpropanoids and polyketides	0.9333333333333333	Flavonoids	0.6	Flavones	0.6	Flavonols	0.5333333333333333	Aromatic heteropolycyclic compounds	0.9333333333333333
3133	63	15	Organic compounds	0.9333333333333333	Phenylpropanoids and polyketides	0.9333333333333333	Flavonoids	0.6	Flavones	0.6	Flavonols	0.5333333333333333	Aromatic heteropolycyclic compounds	0.9333333333333333
3374	63	15	Organic compounds	0.9333333333333333	Phenylpropanoids and polyketides	0.9333333333333333	Flavonoids	0.6	Flavones	0.6	Flavonols	0.5333333333333333	Aromatic heteropolycyclic compounds	0.9333333333333333
3423	63	15	Organic compounds	0.9333333333333333	Phenylpropanoids and polyketides	0.9333333333333333	Flavonoids	0.6	Flavones	0.6	Flavonols	0.5333333333333333	Aromatic heteropolycyclic compounds	0.9333333333333333
3544	63	15	Organic compounds	0.9333333333333333	Phenylpropanoids and polyketides	0.9333333333333333	Flavonoids	0.6	Flavones	0.6	Flavonols	0.5333333333333333	Aromatic heteropolycyclic compounds	0.9333333333333333
3704	63	15	Organic compounds	0.9333333333333333	Phenylpropanoids and polyketides	0.9333333333333333	Flavonoids	0.6	Flavones	0.6	Flavonols	0.5333333333333333	Aromatic heteropolycyclic compounds	0.9333333333333333
4051	63	15	Organic compounds	0.9333333333333333	Phenylpropanoids and polyketides	0.9333333333333333	Flavonoids	0.6	Flavones	0.6	Flavonols	0.5333333333333333	Aromatic heteropolycyclic compounds	0.9333333333333333
4524	63	15	Organic compounds	0.9333333333333333	Phenylpropanoids and polyketides	0.9333333333333333	Flavonoids	0.6	Flavones	0.6	Flavonols	0.5333333333333333	Aromatic heteropolycyclic compounds	0.9333333333333333
4931	63	15	Organic compounds	0.9333333333333333	Phenylpropanoids and polyketides	0.9333333333333333	Flavonoids	0.6	Flavones	0.6	Flavonols	0.5333333333333333	Aromatic heteropolycyclic compounds	0.9333333333333333
876	63	15	Organic compounds	0.9333333333333333	Phenylpropanoids and polyketides	0.9333333333333333	Flavonoids	0.6	Flavones	0.6	Flavonols	0.5333333333333333	Aromatic heteropolycyclic compounds	0.9333333333333333
879	63	15	Organic compounds	0.9333333333333333	Phenylpropanoids and polyketides	0.9333333333333333	Flavonoids	0.6	Flavones	0.6	Flavonols	0.5333333333333333	Aromatic heteropolycyclic compounds	0.9333333333333333
1007	S7	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1008	S8	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1009	S9	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
101	418	3	Organic compounds	0.6666666666666666	Lipids and lipid-like molecules	0.6666666666666666	Steroids and steroid derivatives	0.6666666666666666	Hydroxysteroids	0.3333333333333333	21-hydroxysteroids	0.3333333333333333	Aliphatic homopolycyclic compounds	0.6666666666666666
582	418	3	Organic compounds	0.6666666666666666	Lipids and lipid-like molecules	0.6666666666666666	Steroids and steroid derivatives	0.6666666666666666	Hydroxysteroids	0.3333333333333333	21-hydroxysteroids	0.3333333333333333	Aliphatic homopolycyclic compounds	0.6666666666666666
907	418	3	Organic compounds	0.6666666666666666	Lipids and lipid-like molecules	0.6666666666666666	Steroids and steroid derivatives	0.6666666666666666	Hydroxysteroids	0.3333333333333333	21-hydroxysteroids	0.3333333333333333	Aliphatic homopolycyclic compounds	0.6666666666666666
1010	S10	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1011	261	10	Organic compounds	1.0	Lignans, neolignans and related compounds	0.9	Furanoid lignans	0.9	Tetrahydrofuran lignans	0.9	7,7'-epoxylignans	0.9	Aromatic heteromonocyclic compounds	0.9
1013	261	10	Organic compounds	1.0	Lignans, neolignans and related compounds	0.9	Furanoid lignans	0.9	Tetrahydrofuran lignans	0.9	7,7'-epoxylignans	0.9	Aromatic heteromonocyclic compounds	0.9
2397	261	10	Organic compounds	1.0	Lignans, neolignans and related compounds	0.9	Furanoid lignans	0.9	Tetrahydrofuran lignans	0.9	7,7'-epoxylignans	0.9	Aromatic heteromonocyclic compounds	0.9
2790	261	10	Organic compounds	1.0	Lignans, neolignans and related compounds	0.9	Furanoid lignans	0.9	Tetrahydrofuran lignans	0.9	7,7'-epoxylignans	0.9	Aromatic heteromonocyclic compounds	0.9
2792	261	10	Organic compounds	1.0	Lignans, neolignans and related compounds	0.9	Furanoid lignans	0.9	Tetrahydrofuran lignans	0.9	7,7'-epoxylignans	0.9	Aromatic heteromonocyclic compounds	0.9
4695	261	10	Organic compounds	1.0	Lignans, neolignans and related compounds	0.9	Furanoid lignans	0.9	Tetrahydrofuran lignans	0.9	7,7'-epoxylignans	0.9	Aromatic heteromonocyclic compounds	0.9
4771	261	10	Organic compounds	1.0	Lignans, neolignans and related compounds	0.9	Furanoid lignans	0.9	Tetrahydrofuran lignans	0.9	7,7'-epoxylignans	0.9	Aromatic heteromonocyclic compounds	0.9
4773	261	10	Organic compounds	1.0	Lignans, neolignans and related compounds	0.9	Furanoid lignans	0.9	Tetrahydrofuran lignans	0.9	7,7'-epoxylignans	0.9	Aromatic heteromonocyclic compounds	0.9
739	261	10	Organic compounds	1.0	Lignans, neolignans and related compounds	0.9	Furanoid lignans	0.9	Tetrahydrofuran lignans	0.9	7,7'-epoxylignans	0.9	Aromatic heteromonocyclic compounds	0.9
8221	261	10	Organic compounds	1.0	Lignans, neolignans and related compounds	0.9	Furanoid lignans	0.9	Tetrahydrofuran lignans	0.9	7,7'-epoxylignans	0.9	Aromatic heteromonocyclic compounds	0.9
1012	S11	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1014	S12	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1015	S13	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1016	983	2	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1017	983	2	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1018	S14	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1019	145	3	Organic compounds	0.6666666666666666	Phenylpropanoids and polyketides	0.6666666666666666	Flavonoids	0.6666666666666666	O-methylated flavonoids	0.3333333333333333	7-O-methylated flavonoids	0.3333333333333333	Aromatic heteropolycyclic compounds	0.6666666666666666
3348	145	3	Organic compounds	0.6666666666666666	Phenylpropanoids and polyketides	0.6666666666666666	Flavonoids	0.6666666666666666	O-methylated flavonoids	0.3333333333333333	7-O-methylated flavonoids	0.3333333333333333	Aromatic heteropolycyclic compounds	0.6666666666666666
4752	145	3	Organic compounds	0.6666666666666666	Phenylpropanoids and polyketides	0.6666666666666666	Flavonoids	0.6666666666666666	O-methylated flavonoids	0.3333333333333333	7-O-methylated flavonoids	0.3333333333333333	Aromatic heteropolycyclic compounds	0.6666666666666666
102	S15	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1020	S16	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1021	S17	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1022	S18	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1023	S19	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Flavonoids	1.0	Flavans	1.0	Flavanonols	1.0	Aromatic heteropolycyclic compounds	1.0
1024	1230	2	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Prenol lipids	1.0	Terpene lactones	0.5	Eudesmanolides, secoeudesmanolides, and derivatives	0.5	Aliphatic heteropolycyclic compounds	0.5
856	1230	2	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Prenol lipids	1.0	Terpene lactones	0.5	Eudesmanolides, secoeudesmanolides, and derivatives	0.5	Aliphatic heteropolycyclic compounds	0.5
1025	S20	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1026	S21	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1027	S22	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1028	S23	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1029	S24	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
103	S25	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1030	S26	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1031	S27	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1032	S28	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1033	S29	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1034	S30	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
1035	165	18	Organic compounds	0.7777777777777778	Phenylpropanoids and polyketides	0.7777777777777778	Flavonoids	0.7777777777777778	Flavans	0.5555555555555556	Catechins	0.2222222222222222	Aromatic heteropolycyclic compounds	0.7777777777777778
1037	165	18	Organic compounds	0.7777777777777778	Phenylpropanoids and polyketides	0.7777777777777778	Flavonoids	0.7777777777777778	Flavans	0.5555555555555556	Catechins	0.2222222222222222	Aromatic heteropolycyclic compounds	0.7777777777777778
1038	165	18	Organic compounds	0.7777777777777778	Phenylpropanoids and polyketides	0.7777777777777778	Flavonoids	0.7777777777777778	Flavans	0.5555555555555556	Catechins	0.2222222222222222	Aromatic heteropolycyclic compounds	0.7777777777777778
2017	165	18	Organic compounds	0.7777777777777778	Phenylpropanoids and polyketides	0.7777777777777778	Flavonoids	0.7777777777777778	Flavans	0.5555555555555556	Catechins	0.2222222222222222	Aromatic heteropolycyclic compounds	0.7777777777777778
2033	165	18	Organic compounds	0.7777777777777778	Phenylpropanoids and polyketides	0.7777777777777778	Flavonoids	0.7777777777777778	Flavans	0.5555555555555556	Catechins	0.2222222222222222	Aromatic heteropolycyclic compounds	0.7777777777777778
3039	165	18	Organic compounds	0.7777777777777778	Phenylpropanoids and polyketides	0.7777777777777778	Flavonoids	0.7777777777777778	Flavans	0.5555555555555556	Catechins	0.2222222222222222	Aromatic heteropolycyclic compounds	0.7777777777777778
3327	165	18	Organic compounds	0.7777777777777778	Phenylpropanoids and polyketides	0.7777777777777778	Flavonoids	0.7777777777777778	Flavans	0.5555555555555556	Catechins	0.2222222222222222	Aromatic heteropolycyclic compounds	0.7777777777777778
3438	165	18	Organic compounds	0.7777777777777778	Phenylpropanoids and polyketides	0.7777777777777778	Flavonoids	0.7777777777777778	Flavans	0.5555555555555556	Catechins	0.2222222222222222	Aromatic heteropolycyclic compounds	0.7777777777777778
3591	165	18	Organic compounds	0.7777777777777778	Phenylpropanoids and polyketides	0.7777777777777778	Flavonoids	0.7777777777777778	Flavans	0.5555555555555556	Catechins	0.2222222222222222	Aromatic heteropolycyclic compounds	0.7777777777777778
4041	165	18	Organic compounds	0.7777777777777778	Phenylpropanoids and polyketides	0.7777777777777778	Flavonoids	0.7777777777777778	Flavans	0.5555555555555556	Catechins	0.2222222222222222	Aromatic heteropolycyclic compounds	0.7777777777777778
