cluster index	CF_componentindex	CF_NrNodes	CF_kingdom	CF_kingdom_score	CF_superclass	CF_superclass_score	CF_class	CF_class_score	CF_subclass	CF_subclass_score	CF_Dparent	CF_Dparent_score	CF_MFramework	CF_MFramework_score
4375	S3158	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4376	S3159	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4378	S3160	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4379	S3161	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
438	S3162	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4380	S3163	1	Organic compounds	1.0	Organic acids and derivatives	1.0	Carboxylic acids and derivatives	1.0	Carboxylic acid derivatives	1.0	Acetohydroxamic acids	1.0	Aliphatic acyclic compounds	1.0
4381	S3164	1	Organic compounds	1.0	Organic acids and derivatives	1.0	Carboxylic acids and derivatives	1.0	Carboxylic acid derivatives	1.0	Acetohydroxamic acids	1.0	Aliphatic acyclic compounds	1.0
4382	S3165	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4384	S3166	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4385	S3167	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Coumarins and derivatives	1.0		1.0	Coumarins and derivatives	1.0	Aromatic heteropolycyclic compounds	1.0
4386	140	2	Organic compounds	0.5	Phenylpropanoids and polyketides	0.5	Coumarins and derivatives	0.5	Furanocoumarins	0.5	Psoralens	0.5	Aromatic heteropolycyclic compounds	0.5
4387	140	2	Organic compounds	0.5	Phenylpropanoids and polyketides	0.5	Coumarins and derivatives	0.5	Furanocoumarins	0.5	Psoralens	0.5	Aromatic heteropolycyclic compounds	0.5
4388	S3168	1	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Naphthofurans	1.0		1.0	Naphthofurans	1.0	Aliphatic heteropolycyclic compounds	1.0
439	S3169	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4390	S3170	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4391	S3171	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Flavonoids	1.0	Flavones	1.0	Flavones	1.0	Aromatic heteropolycyclic compounds	1.0
4392	86	2	Organic compounds	1.0	Organoheterocyclic compounds	0.5	Indoles and derivatives	0.5	Indoles	0.5	3-alkylindoles	0.5	Aromatic heteropolycyclic compounds	1.0
6673	86	2	Organic compounds	1.0	Organoheterocyclic compounds	0.5	Indoles and derivatives	0.5	Indoles	0.5	3-alkylindoles	0.5	Aromatic heteropolycyclic compounds	1.0
4393	S3172	1	Organic compounds	1.0	Benzenoids	1.0	Benzene and substituted derivatives	1.0	Benzoic acids and derivatives	1.0	Benzoic acids	1.0	Aromatic heteromonocyclic compounds	1.0
4394	S3173	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4395	S3174	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4396	S3175	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4397	S3176	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4398	S3177	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Fatty Acyls	1.0	Fatty amides	1.0	N-acyl amines	1.0	Aromatic heteromonocyclic compounds	1.0
4399	S3178	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
44	S3179	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
440	S3180	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4400	S3181	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4401	S3182	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4402	S3183	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4403	S3184	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4404	S3185	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4405	S3186	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4406	S3187	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4407	S3188	1	Organic compounds	1.0	Benzenoids	1.0	Naphthalenes	1.0		1.0	Naphthalenes	1.0	Aromatic homopolycyclic compounds	1.0
4408	S3189	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4409	S3190	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
441	S3191	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4411	S3192	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4412	S3193	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Steroids and steroid derivatives	1.0	Bile acids, alcohols and derivatives	1.0	Pentahydroxy bile acids, alcohols and derivatives	1.0	Aliphatic heteropolycyclic compounds	1.0
4413	S3194	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4414	S3195	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4415	S3196	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4416	S3197	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4418	S3198	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4419	S3199	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
442	S3200	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4420	S3201	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4421	S3202	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4422	S3203	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4423	S3204	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4424	S3205	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4425	S3206	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4427	S3207	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4428	S3208	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Prenol lipids	1.0	Monoterpenoids	1.0	Aromatic monoterpenoids	1.0	Aromatic homomonocyclic compounds	1.0
4429	S3209	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
443	S3210	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4430	S3211	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Flavonoids	1.0	Flavonoid glycosides	1.0	Flavonoid C-glycosides	1.0	Aromatic heteropolycyclic compounds	1.0
4431	S3212	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4432	S3213	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4433	S3214	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4434	S3215	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4435	S3216	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4436	S3217	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4437	S3218	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Flavonoids	1.0	O-methylated flavonoids	1.0	7-O-methylated flavonoids	1.0	Aromatic heteropolycyclic compounds	1.0
4438	S3219	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4439	S3220	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
444	S3221	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4440	S3222	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4441	S3223	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4442	S3224	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4443	S3225	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4444	S3226	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4445	S3227	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4446	S3228	1	Organic compounds	1.0	Organic acids and derivatives	1.0	Carboxylic acids and derivatives	1.0	Amino acids, peptides, and analogues	1.0	N-acyl-alpha amino acids	1.0	Aromatic heteropolycyclic compounds	1.0
4447	S3229	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Prenol lipids	1.0	Terpene lactones	1.0	Terpene lactones	1.0	Aliphatic heteropolycyclic compounds	1.0
4448	S3230	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4449	32	2	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Naphthofurans	1.0		1.0	Naphthofurans	1.0	Aliphatic heteropolycyclic compounds	1.0
7868	32	2	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Naphthofurans	1.0		1.0	Naphthofurans	1.0	Aliphatic heteropolycyclic compounds	1.0
445	S3231	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4450	S3232	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4451	S3233	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4452	S3234	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Saccharolipids	1.0		1.0	Saccharolipids	1.0	Aliphatic heteromonocyclic compounds	1.0
4453	S3235	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4454	S3236	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4455	S3237	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4456	S3238	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4457	S3239	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4458	S3240	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4459	S3241	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
446	S3242	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4460	S3243	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4461	S3244	1	Organic compounds	1.0	Organic oxygen compounds	1.0	Organooxygen compounds	1.0	Carbonyl compounds	1.0	Alkyl-phenylketones	1.0	Aromatic homomonocyclic compounds	1.0
4462	S3245	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4463	S3246	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4464	S3247	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4465	S3248	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4466	S3249	1	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Pyrans	1.0	Pyranones and derivatives	1.0	Pyranones and derivatives	1.0	Aromatic heteropolycyclic compounds	1.0
4467	S3250	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4468	S3251	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4469	S3252	1	Organic compounds	1.0	Organic acids and derivatives	1.0	Peptidomimetics	1.0	Depsipeptides	1.0	Depsipeptides	1.0	Aliphatic acyclic compounds	1.0
447	S3253	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4470	S3254	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4471	S3255	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4472	S3256	1	Organic compounds	1.0	Phenylpropanoids and polyketides	1.0	Flavonoids	1.0	Flavonoid glycosides	1.0	Flavonoid C-glycosides	1.0	Aromatic heteropolycyclic compounds	1.0
4473	S3257	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Prenol lipids	1.0	Terpene glycosides	1.0	Terpene glycosides	1.0	Aromatic heteromonocyclic compounds	1.0
4474	S3258	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4475	S3259	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4476	S3260	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4479	S3261	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
448	S3262	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4480	S3263	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4481	S3264	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4482	S3265	1	Organic compounds	1.0	Organic acids and derivatives	1.0	Hydroxy acids and derivatives	1.0	Medium-chain hydroxy acids and derivatives	1.0	Medium-chain hydroxy acids and derivatives	1.0	Aliphatic acyclic compounds	1.0
4483	S3266	1	Organic compounds	1.0	Organic acids and derivatives	1.0	Hydroxy acids and derivatives	1.0	Medium-chain hydroxy acids and derivatives	1.0	Medium-chain hydroxy acids and derivatives	1.0	Aliphatic acyclic compounds	1.0
4484	S3267	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4485	S3268	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4486	S3269	1	Organic compounds	1.0	Organic acids and derivatives	1.0	Carboxylic acids and derivatives	1.0	Amino acids, peptides, and analogues	1.0	Alpha amino acids and derivatives	1.0	Aromatic heteropolycyclic compounds	1.0
4487	S3270	1	Organic compounds	1.0	Lignans, neolignans and related compounds	1.0	Furanoid lignans	1.0		1.0	Furanoid lignans	1.0	Aromatic heteropolycyclic compounds	1.0
4488	S3271	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4489	S3272	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
449	S3273	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4491	S3274	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4492	S3275	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4493	S3276	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4494	S3277	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4495	S3278	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4496	S3279	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4497	S3280	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4498	S3281	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Fatty Acyls	1.0	Fatty acid esters	1.0	Fatty acid esters	1.0	Aromatic heteromonocyclic compounds	1.0
4499	S3282	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
45	S3283	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
450	S3284	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4500	S3285	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4505	S3286	1	Organic compounds	1.0	Organic oxygen compounds	1.0	Organooxygen compounds	1.0	Alcohols and polyols	1.0	Quinic acids and derivatives	1.0	Aromatic homomonocyclic compounds	1.0
4506	S3287	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4508	S3288	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4509	S3289	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
451	S3290	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4510	S3291	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4511	S3292	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4512	S3293	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Steroids and steroid derivatives	1.0	Bile acids, alcohols and derivatives	1.0	Hydroxy bile acids, alcohols and derivatives	1.0	Aliphatic homopolycyclic compounds	1.0
4514	S3294	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4515	S3295	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4516	S3296	1	Organic compounds	1.0	Organic oxygen compounds	1.0	Organooxygen compounds	1.0	Carbonyl compounds	1.0	Alkyl-phenylketones	1.0	Aromatic homomonocyclic compounds	1.0
4517	S3297	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4518	S3298	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4519	S3299	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
452	S3300	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4520	S3301	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4521	S3302	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4522	S3303	1	Organic compounds	1.0	Benzenoids	1.0	Benzene and substituted derivatives	1.0	Benzoic acids and derivatives	1.0	Acylaminobenzoic acid and derivatives	1.0	Aromatic homomonocyclic compounds	1.0
4523	S3304	1	Organic compounds	1.0	Benzenoids	1.0	Benzene and substituted derivatives	1.0	Benzoic acids and derivatives	1.0	Acylaminobenzoic acid and derivatives	1.0	Aromatic homomonocyclic compounds	1.0
4524	S3305	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4525	S3306	1	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Azaphilones	1.0		1.0	Azaphilones	1.0	Aliphatic heteropolycyclic compounds	1.0
4526	S3307	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4527	S3308	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4528	S3309	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4529	S3310	1	Organic compounds	1.0	Benzenoids	1.0	Benzene and substituted derivatives	1.0	Benzoic acids and derivatives	1.0	Benzoic acid esters	1.0	Aromatic homomonocyclic compounds	1.0
453	S3311	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4530	S3312	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4531	S3313	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4532	S3314	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4533	S3315	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4534	S3316	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
4535	S3317	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
